ticker,mean_error,std_error,feature_importances,mean_r2,std_r2
BALL,0.0005365880416380346,0.0005740126500496619,"[0.06149903 0.09393658 0.09537865 0.10288621 0.10848225 0.1112316
 0.10303298 0.1106879  0.10691261 0.1059522 ]",-1.0362002587650265,2.143727334910983
VRTX,0.00040394328455679233,0.0005931672907128279,"[0.06909072 0.1665588  0.12253456 0.0828636  0.09049977 0.07199606
 0.08881141 0.11168773 0.1295783  0.06637898]",-1.6969929713222052,2.6275986248552043
KDP,0.00023124274145089387,0.0002705948108446789,"[0.09928777 0.07369027 0.11162326 0.10573741 0.09539989 0.13777488
 0.12585877 0.09084278 0.08104546 0.07873955]",-2.4478779650527858,5.194499587779003
TXT,0.00031820957633590973,0.00041813400126832406,"[0.07779942 0.09409832 0.10227944 0.100899   0.09657548 0.10897771
 0.10240848 0.09423587 0.12003049 0.10269581]",-2.1328175200219524,4.8962900588116955
DHR,0.0004270862428500239,0.0003768167244144048,"[0.1566437  0.10455335 0.14698796 0.15588519 0.06942189 0.06446224
 0.0658307  0.07891084 0.078454   0.07885014]",-1.8635360036094282,3.848002521778187
INTU,0.0005218913551361103,0.0005200848820218364,"[0.0670522  0.09354745 0.09375684 0.11308228 0.10731692 0.11778462
 0.1014194  0.11210883 0.10561028 0.08832116]",-0.7968844325718668,2.039468951403791
WFC,0.0003673866433943952,0.00037144148349127205,"[0.06020994 0.07811204 0.10937256 0.11411864 0.09046661 0.10258044
 0.14540663 0.10536741 0.10375597 0.09060978]",-1.1829083342954951,2.6930939444748443
AXON,0.0008193646773266491,0.001100243470466734,"[0.07283162 0.0989977  0.10363179 0.10815279 0.10360758 0.10863632
 0.10793848 0.10611979 0.08796042 0.1021236 ]",-2.585268999606112,7.209467288990284
MGM,0.0006718048507624068,0.0006372165673689699,"[0.08047988 0.0872628  0.08635566 0.1311008  0.09955622 0.10381379
 0.09644276 0.09064307 0.12985373 0.0944913 ]",-0.9521128998545101,1.3227134797057454
BG,0.00041972420302588615,0.0007530561488232357,"[0.07687901 0.07468632 0.0869863  0.07349977 0.10312564 0.10102838
 0.1143835  0.14971098 0.11542951 0.10427058]",-0.9269777000912998,1.6361006423091933
TGT,0.0005170428777284054,0.0008624333556132333,"[0.06805941 0.07441884 0.07757901 0.08258307 0.10708544 0.12647198
 0.13685037 0.13482371 0.10610902 0.08601919]",-1.478056938955612,5.2871522956420325
NSC,0.00028053256737997493,0.0002187634594629423,"[0.07214972 0.07257614 0.13064657 0.10432616 0.1187927  0.10094653
 0.10934858 0.09837972 0.09175242 0.10108145]",-1.3260103702572703,2.040276237503233
ETN,0.0003520625182784066,0.00030703504036760264,"[0.09360258 0.08312461 0.08812818 0.12241163 0.11074521 0.11190867
 0.0947585  0.1198075  0.08768602 0.08782709]",-1.5182345988506964,3.3362208103290665
MET,0.00036397765604513995,0.00036306357336618754,"[0.06389685 0.07596266 0.10488673 0.14562416 0.10314389 0.09574294
 0.12075055 0.08805044 0.09680337 0.10513841]",-1.174792903351569,1.5807412686686415
CBRE,0.000463172193732966,0.0004618864242902433,"[0.07256844 0.08626695 0.10499505 0.08233513 0.11490075 0.10246126
 0.12529868 0.1219547  0.09195426 0.0972648 ]",-1.1120823556864246,1.694458001558211
CF,0.0006022178083558505,0.0003571120706901922,"[0.0636715  0.09533889 0.09798042 0.10626962 0.09338677 0.09595215
 0.11938715 0.1050614  0.11803675 0.10491534]",-1.5543192795041352,3.2140486826009056
KMB,0.00012350686009421967,8.26784068156494e-05,"[0.07338914 0.08956803 0.10781396 0.11311661 0.09241551 0.0853603
 0.10353087 0.126035   0.09367009 0.11510052]",-0.9323756243825945,1.5048238147199517
PM,0.000159683956782912,0.00013161144081741028,"[0.08824207 0.08683947 0.13034189 0.08685692 0.11111175 0.08659477
 0.0984424  0.09177066 0.10250336 0.11729674]",-1.921283376716075,3.537380428007715
WEC,0.0002520866683224896,0.0002533824189536359,"[0.07826133 0.08897865 0.08908708 0.10689604 0.14098889 0.10312269
 0.07813059 0.1110846  0.11309463 0.09035557]",-1.1395125254221237,1.3294238848933813
SRE,0.00019550139306468125,0.00013340093770800292,"[0.07430926 0.08450607 0.07070804 0.09316055 0.08599186 0.1246965
 0.08458013 0.09944739 0.1818906  0.10070954]",-1.6225766722404693,4.8503536252365915
FDX,0.0003780430200517149,0.0005587330280426015,"[0.07503613 0.08577699 0.07567707 0.0877954  0.12070639 0.11551259
 0.11397363 0.12097587 0.10045829 0.1040877 ]",-1.1357782753138332,1.6378828921613178
IVZ,0.0005457752127531747,0.0009580345097595133,"[0.06851023 0.07442666 0.07641144 0.13444126 0.11345506 0.09039299
 0.10142332 0.11947607 0.11217826 0.10928473]",-0.5286576185740268,0.9271262246553095
CTRA,0.00045346722128457675,0.0004346917744999947,"[0.06607708 0.08516739 0.11179842 0.10088816 0.09355314 0.10040266
 0.10611632 0.11446237 0.12217166 0.09936283]",-0.899885284405672,1.392569061337662
ES,0.00036431782856366534,0.00034099959357567324,"[0.06478217 0.09867693 0.10039816 0.1306636  0.10837918 0.133254
 0.08782556 0.10035548 0.10020343 0.07546148]",-1.4598145486087206,2.199632062831976
LRCX,0.0008207033215966284,0.00077502877885922,"[0.06994684 0.08916438 0.09461006 0.11918865 0.11258299 0.09822747
 0.10897133 0.1192165  0.10057893 0.08751281]",-1.0050957743031692,1.9090581976465568
MRO,0.0006487842368909133,0.0005613101370186669,"[0.07683413 0.07899931 0.12206469 0.09760773 0.10124992 0.09571681
 0.09983134 0.09524096 0.11943769 0.11301734]",-1.237520793156992,2.2583763992780623
GIS,0.0001989142590456416,0.0001593192489749257,"[0.07494733 0.09713237 0.11095862 0.11291448 0.0855609  0.09748737
 0.09871003 0.09728575 0.11885229 0.10615092]",-1.6624974518009623,2.3922839480156264
JBHT,0.00037412192978797696,0.00031268023918943775,"[0.07309262 0.09009656 0.10575661 0.08140899 0.11752412 0.11268274
 0.10302299 0.10537132 0.10821816 0.10282594]",-1.0069485812904366,2.576871061782858
RJF,0.00041035337630509545,0.00039976766081018807,"[0.06927144 0.07779431 0.07794755 0.11485049 0.1118279  0.09715892
 0.12722532 0.10359491 0.10192599 0.11840316]",-1.081956371938014,2.0040599679254125
CTSH,0.00042712524298051753,0.0006289079713631034,"[0.08208641 0.07920386 0.12276081 0.08442269 0.11421397 0.08778315
 0.0917143  0.11516745 0.11653437 0.10611306]",-1.5980891755462607,2.8467306137621664
PFG,0.00045137175080800377,0.0003360825117262531,"[0.0653827  0.09068875 0.08955551 0.1247751  0.09412847 0.10099974
 0.1319614  0.10309435 0.11032109 0.08909287]",-1.9110375495188112,2.8755963187638773
RSG,0.00016126362482108176,0.00017362160726682558,"[0.09619655 0.07646083 0.12633863 0.11525885 0.09934531 0.12136927
 0.0822714  0.10248815 0.09921515 0.08105584]",-1.9816851111663294,3.5780791329362387
NTAP,0.00038631570672763505,0.0005521026620807081,"[0.06663372 0.08681652 0.10375421 0.10718509 0.11281415 0.10155411
 0.12614238 0.11015236 0.09865811 0.08628941]",-1.4215760096190988,3.369066010069837
DUK,0.00020976072887204198,0.0001811288752977839,"[0.08646775 0.09208827 0.08115368 0.10561413 0.0835051  0.07204691
 0.12471303 0.0935942  0.15753067 0.10328629]",-1.5264137160102098,3.1627039569328326
COST,0.0002577964795622012,0.00024502726952184845,"[0.06526812 0.09094772 0.10408836 0.08897547 0.10184038 0.10534132
 0.10446896 0.10107878 0.11966703 0.11832381]",-1.4618059006323185,1.6460224901813778
AVB,0.00029580292201668773,0.0002817611790445866,"[0.06441418 0.07821074 0.09752366 0.16949418 0.09828839 0.09846494
 0.08222958 0.13076256 0.10427053 0.07634123]",-0.6807414188075229,1.113335924880789
FMC,0.0006081673814929125,0.0008112203645836974,"[0.08054373 0.07779418 0.11106843 0.11956903 0.10332248 0.09770425
 0.10606584 0.10548337 0.09826749 0.10018121]",-2.086671563532244,4.633413898304057
LOW,0.0003532410514491297,0.000249765453075825,"[0.07351761 0.09596525 0.09013742 0.09731062 0.12566622 0.13936019
 0.10307343 0.09370689 0.09095003 0.09031235]",-1.2986008093055859,1.7374726996424643
EXPE,0.0009511722022220273,0.0012752858622988995,"[0.08620942 0.07654885 0.1045609  0.0889878  0.10255582 0.09790137
 0.1135446  0.10253961 0.13079478 0.09635687]",-1.065209589453588,2.4685429344109404
PGR,0.00041122146011369733,0.0006293814087146778,"[0.06825327 0.08258786 0.11942881 0.10751147 0.10893753 0.09594773
 0.11460871 0.08767965 0.10480583 0.11023914]",-1.5701569901083754,2.4509973462767016
EQR,0.0002999419053240443,0.0002712335708653281,"[0.06703165 0.09989834 0.07748721 0.13802028 0.09428792 0.10526232
 0.10881321 0.11026757 0.10376921 0.09516228]",-0.8574938053455441,1.1457884602367894
APH,0.00026485574306326135,0.00017891195004391227,"[0.07061853 0.08585984 0.12349012 0.11527225 0.10970093 0.09022653
 0.11262554 0.09023993 0.10006579 0.10190059]",-1.637389707233106,2.4309026769741586
O,0.0002249923705028727,0.00021224223328939794,"[0.06846468 0.10967714 0.07549737 0.11000133 0.11147188 0.0816016
 0.07582522 0.09976663 0.06898919 0.19870503]",-1.9568896174994406,5.456787164603806
USB,0.0007919182458299369,0.0011904086826875562,"[0.07742168 0.06291406 0.10087289 0.12449752 0.08269562 0.09797259
 0.17741716 0.09807329 0.08474444 0.09339078]",-1.1200793896310954,1.5314052892433372
HAS,0.0010509362344665707,0.0016723694555293872,"[0.08838041 0.08274724 0.08335379 0.09236987 0.10076341 0.11916418
 0.11697642 0.11652803 0.11333439 0.08638225]",-2.06525515250988,5.560529885128624
CAG,0.0002734382395285674,0.0003908271043863934,"[0.07610349 0.08649117 0.08267128 0.10658193 0.08359654 0.13330378
 0.10560324 0.11956505 0.09507627 0.11100727]",-2.210460897296619,3.5804207992032233
CHRW,0.00037347362914591324,0.00042054477246194957,"[0.07631226 0.0873497  0.1002865  0.08904485 0.10802849 0.09617659
 0.12273745 0.10431593 0.11166435 0.10408389]",-1.4458117761497127,2.872430099029411
NKE,0.000475036915035244,0.0005961776306674219,"[0.0671694  0.09080795 0.09495596 0.09442249 0.10087043 0.12023477
 0.11146379 0.10849417 0.11026039 0.10132074]",-1.5347505845897875,2.516208980600695
LLY,0.0004558105580999618,0.0006625963729249355,"[0.0718992  0.08474908 0.10779282 0.07802776 0.10425225 0.11166985
 0.09848565 0.09765291 0.13052778 0.11494266]",-1.7604852004402656,2.719678886531544
KR,0.0002518263350030336,0.0003041455069779843,"[0.06972907 0.09817562 0.09905031 0.09947959 0.10118879 0.09232228
 0.10356831 0.1081508  0.1251751  0.10316017]",-1.1429245291135675,2.515189839748326
PNW,0.0002083276503190447,0.00013520805177267566,"[0.05562691 0.09963905 0.17505223 0.10195387 0.08443385 0.09390922
 0.13191321 0.0852977  0.07959399 0.09258004]",-0.8001395177116445,0.9394376993999504
ALL,0.00045121524432540803,0.0005196530772437666,"[0.08216408 0.08666807 0.09644695 0.08888233 0.11047816 0.09065102
 0.15153193 0.09041959 0.11491329 0.08784463]",-1.8544623442810135,2.481600058882798
NVDA,0.0013265209218752535,0.0015289621213588687,"[0.07562397 0.10113807 0.10443521 0.0876155  0.1101639  0.09434346
 0.09740359 0.13133636 0.10669872 0.09124108]",-1.4637549113716173,3.5611717881323415
LMT,0.00020819096850527568,0.00035000906175855197,"[0.08229914 0.08052859 0.08512955 0.11004386 0.12524655 0.12065084
 0.08715361 0.09488152 0.09697169 0.11709466]",-1.3569601215204008,3.276459089164743
NEM,0.000593653282828858,0.0004563186458362393,"[0.06407716 0.0887727  0.102662   0.0983567  0.10061438 0.09677068
 0.11538753 0.12220539 0.10500305 0.10615043]",-1.1535705817103976,1.2571199349227093
GOOGL,0.0005443187959875822,0.0005786596452522557,"[0.08490236 0.08346968 0.09904565 0.09644438 0.11840804 0.09552968
 0.09651242 0.09591045 0.11472757 0.11504977]",-1.0606346918300236,1.5954090383688706
ADBE,0.0006751159274977468,0.0005734994477264892,"[0.07999301 0.09665765 0.09988718 0.09266718 0.0949153  0.12146901
 0.09755957 0.10485496 0.11202987 0.09996635]",-1.4926206118559524,1.7968821477544155
OMC,0.0003102000864161972,0.0002751002349387964,"[0.07548941 0.08105225 0.10848171 0.11064632 0.09385801 0.10377222
 0.11732759 0.12123599 0.09991352 0.08822301]",-1.6091825010513547,2.8362227981686727
DOC,0.00038553690846735615,0.0003129128140800679,"[0.10459459 0.08664948 0.11547671 0.10795159 0.11940637 0.11589067
 0.08516384 0.08744009 0.09977343 0.07765321]",-0.8262899678634268,1.2575197530972364
BRO,0.00032437615578042824,0.00041832113513197726,"[0.0885415  0.08713377 0.09929276 0.11057195 0.1008544  0.09221765
 0.10889554 0.12179678 0.10180345 0.08889221]",-1.093378407240113,1.8234434458013367
MRK,0.00020562457434403818,0.00014592408110622915,"[0.09373453 0.07331423 0.10315582 0.09353938 0.1014327  0.1048841
 0.11517026 0.10293024 0.10531043 0.10652827]",-1.3789573202189824,2.3616604338615064
CDNS,0.00046470804337815885,0.0005179775326431087,"[0.07420243 0.09674847 0.0999874  0.09385692 0.09358325 0.10064219
 0.1441915  0.11372697 0.09536574 0.08769516]",-0.8687457494461979,1.5870276849438847
CMS,0.00024081688158653457,0.0001982327031720414,"[0.07700275 0.09581534 0.10763008 0.10618389 0.09467625 0.10660169
 0.09946355 0.11148688 0.09932469 0.10181491]",-1.7268688157109309,3.747695348307353
ADM,0.0002795797378003849,0.0002526143614193398,"[0.07178296 0.08271573 0.12216438 0.09887313 0.1081686  0.1047966
 0.1102147  0.10270972 0.09802911 0.10054511]",-1.4428630052859057,2.4897259180161444
PAYX,0.0002463164659043498,0.00022246272738622307,"[0.07278374 0.08312507 0.08751234 0.12915882 0.14073923 0.07566626
 0.09431544 0.09412597 0.11538237 0.10719071]",-1.1014500134686735,2.0751816880520417
AMT,0.00039514502991101714,0.00035547931404689083,"[0.0700599  0.08540858 0.12339732 0.10694354 0.09127531 0.10850798
 0.09995536 0.10605297 0.0939266  0.11447243]",-0.959945637175622,2.6716654227569094
PFE,0.0003510362214076812,0.00034451532218183394,"[0.07944303 0.09784719 0.08666499 0.10122532 0.10563936 0.10837868
 0.11136249 0.09685741 0.09606207 0.1165195 ]",-2.6797415208885997,9.238447445015561
T,0.00038617866796918446,0.0005105672122988786,"[0.069594   0.08514129 0.09666368 0.08952588 0.11786766 0.10494335
 0.14136373 0.09400804 0.10056073 0.10033164]",-1.3196733246385208,1.8811978696985991
WYNN,0.0006889257474871995,0.0007888960001254216,"[0.06477185 0.09514402 0.11144157 0.09506787 0.09843    0.11680514
 0.10475967 0.09105919 0.13608399 0.0864367 ]",-1.0663848207127413,1.4551886447919191
MU,0.0007008449228575928,0.0005646059989484215,"[0.06850489 0.0889016  0.1014448  0.09121336 0.10580713 0.0995793
 0.10299254 0.11520769 0.10219026 0.12415837]",-0.8225883593847108,1.1971866020668909
BA,0.00047622036191729205,0.0004849476497204382,"[0.09983569 0.0836961  0.08117292 0.11229463 0.11294467 0.08304641
 0.14250472 0.08698245 0.09527706 0.10224538]",-1.3660846495119523,2.7216012709790616
MNST,0.0002507852022198773,0.00027038289247259355,"[0.07669788 0.07629353 0.12033717 0.14568825 0.09611261 0.08751234
 0.09677169 0.09069453 0.11033987 0.09955214]",-1.2718351896123414,1.9400368103575163
WDC,0.0007975066812586287,0.000808990097569094,"[0.07288325 0.08137824 0.09278386 0.11098313 0.1110805  0.10633102
 0.11207037 0.1088329  0.10326841 0.10038833]",-0.7734552924839209,0.986577646073691
WMT,0.00020352577271879146,0.000300649311031513,"[0.08186869 0.07861315 0.09219571 0.08508315 0.09505844 0.1141633
 0.12233181 0.13137177 0.10438586 0.09492817]",-3.5201743815885593,12.278413934385707
NUE,0.0006752554931872367,0.0006412924416618149,"[0.07954802 0.07995735 0.09345985 0.09565067 0.1121648  0.11679368
 0.11477035 0.1067118  0.1066089  0.09433451]",-1.3499165659110235,2.0524851429496827
NDAQ,0.00034851172567484847,0.00045103366665186396,"[0.07241587 0.07947402 0.0959808  0.10327712 0.16081569 0.09309116
 0.09822962 0.08765517 0.11713209 0.09192856]",-1.0530683158062724,1.6668100589358406
CCI,0.000433518964214634,0.0003440877544702819,"[0.06732265 0.09457745 0.10346497 0.12008791 0.08574263 0.09511223
 0.10439778 0.1059247  0.11986884 0.10350083]",-1.3996495734401317,2.060006746376506
BMY,0.00021327747501820546,0.0001864260392430038,"[0.08097754 0.08096389 0.09395719 0.10919289 0.10260899 0.10522579
 0.11355286 0.10776983 0.10204808 0.10370287]",-1.594597300180701,2.478967872895186
CTAS,0.000250677255491658,0.00021848092241267595,"[0.07741536 0.10661676 0.08053643 0.09846484 0.07788153 0.1122536
 0.11198001 0.09797863 0.13855736 0.09831545]",-1.5333637575202756,2.174177457207324
SNPS,0.0004892475166153555,0.0004852055181325411,"[0.08208586 0.09292391 0.08564034 0.11094572 0.10496332 0.09153301
 0.11400708 0.09251394 0.1197127  0.10567406]",-1.6972469157782497,4.045611656834851
MS,0.0003346853374870557,0.00029860676346117355,"[0.07056247 0.08377907 0.11788456 0.09143945 0.10660016 0.11569294
 0.10037263 0.11715572 0.10400257 0.0925104 ]",-1.3745904943909442,2.725170167120335
NTRS,0.0005694849751841553,0.0008394252072758891,"[0.05849794 0.09549654 0.13119972 0.093215   0.09372218 0.1351434
 0.12846318 0.08461    0.08794835 0.09170365]",-1.980575963270164,5.444141680136616
DE,0.0004032897903445992,0.0003811916472783783,"[0.08239037 0.08250187 0.10293016 0.09410203 0.10482389 0.10336708
 0.1075561  0.1119507  0.11084959 0.09952824]",-1.264332874463765,1.4754608110551592
TEL,0.0002800228942030993,0.00024144980867045208,"[0.07514247 0.09164879 0.09459775 0.10062962 0.09600975 0.0894568
 0.11750415 0.11336495 0.12890933 0.09273636]",-1.1007404924896511,1.559879297271764
GS,0.0002549174469737626,0.0002226191530727656,"[0.07737337 0.07976393 0.1076995  0.13081874 0.12205321 0.09889822
 0.0956405  0.09216604 0.09588478 0.09970167]",-1.5280041674446956,4.252172637277389
HPQ,0.0004388872430113701,0.000493388055386907,"[0.06598201 0.09341738 0.07987177 0.09986737 0.10959382 0.1006642
 0.13175035 0.09884264 0.11369854 0.10631188]",-1.142056236147736,2.2787139213419136
CVS,0.0003648561161709193,0.00040741057810758056,"[0.07257968 0.08975562 0.093715   0.09347067 0.11290672 0.10030252
 0.11539792 0.11135273 0.10711598 0.1034031 ]",-4.769256798619581,23.996843826688576
GPC,0.0003209244279948838,0.00043473334273420666,"[0.05703959 0.07533823 0.0828195  0.13763122 0.09799787 0.11794097
 0.09257305 0.0903184  0.1436605  0.10468068]",-3.2789809602162228,9.150894802241865
BSX,0.00025823273827730404,0.00021500971123515603,"[0.07907096 0.08140146 0.10040837 0.1038522  0.10708629 0.10890061
 0.12607391 0.10521293 0.0911829  0.09681038]",-3.1587308393748934,7.548426455835396
TROW,0.0005989476228250784,0.000990361636950587,"[0.06794088 0.10345952 0.10178506 0.08636182 0.11748352 0.09153242
 0.13565095 0.10795707 0.100166   0.08766276]",-0.6092899125964663,0.9389932490032099
MDT,0.0002572899290218415,0.00022967815606685766,"[0.07559787 0.08633047 0.09707007 0.09872708 0.11153523 0.10636476
 0.1423156  0.09081952 0.09556475 0.0956747 ]",-1.453662416102201,2.908539355700115
VTR,0.00038671994869796437,0.0004257281834214449,"[0.05784233 0.142224   0.06500873 0.07856607 0.15270178 0.06423225
 0.12741308 0.07402415 0.15824185 0.07974577]",-1.311120469485931,3.179477670587583
PTC,0.00037991960469013135,0.00033302117307907665,"[0.07240932 0.08560731 0.10609312 0.08728842 0.09767291 0.1213663
 0.10116278 0.10288536 0.10813394 0.11738055]",-2.3993637053533625,5.316309169665032
TSN,0.0004771167294747699,0.0014423716858043515,"[0.07759685 0.0842206  0.08468647 0.09350917 0.09720702 0.11566076
 0.11769792 0.108994   0.10162334 0.11880396]",-1.2475739149778895,1.9387203547068534
AMP,0.00041275246054687495,0.0004438337464284951,"[0.06197187 0.07368143 0.1263747  0.1348863  0.12389778 0.07134177
 0.08974457 0.10984219 0.12775004 0.08050931]",-1.2735695406429013,2.179573459933359
ATO,0.00025254370334311317,0.00026080605189783725,"[0.09197386 0.08310155 0.08876717 0.10677207 0.14814071 0.08972252
 0.11066868 0.09651767 0.07849167 0.10584407]",-1.7514714352572056,3.0482384329997076
A,0.0004287487590343898,0.0004082628336164355,"[0.06738184 0.0833336  0.1227948  0.09854969 0.098096   0.10136907
 0.10734981 0.10527532 0.10249905 0.11335079]",-0.8445317316148441,1.0563925208609295
MMC,0.0001887981672485039,0.0001946909736141265,"[0.0917047  0.09578054 0.10856113 0.10389229 0.09127636 0.10418803
 0.10870089 0.10168177 0.09231227 0.10190202]",-1.538905291018755,2.615317203266798
IDXX,0.0005583469230298761,0.0005826068725727495,"[0.05840036 0.09706175 0.10036881 0.10130985 0.09975506 0.10751195
 0.11485861 0.12599388 0.10062777 0.09411202]",-0.8382362319228224,1.4601781808999077
LULU,0.0006106466852701037,0.0007806123157067573,"[0.0832943  0.08065388 0.11012187 0.07997266 0.10279821 0.10620732
 0.10416128 0.12421196 0.10397399 0.10460453]",-1.2254216089793097,2.216201081909824
GEN,0.0005944958342952697,0.0006627940636585812,"[0.05656389 0.09871773 0.12047695 0.09103586 0.09318498 0.09891747
 0.10900588 0.10885756 0.12438059 0.0988591 ]",-3.3050372921124564,8.59035832580943
GPN,0.0005292896807405109,0.0006764046021302957,"[0.09275709 0.08252507 0.08115386 0.10738007 0.1191638  0.09426972
 0.08934144 0.11199713 0.1170549  0.10435683]",-1.0177509354552496,2.5293007857249665
AAPL,0.0003261203420502586,0.00033866303625254416,"[0.08682919 0.0799819  0.10585634 0.12069136 0.10355096 0.09655555
 0.10437588 0.09620772 0.11563414 0.09031704]",-1.1168790061019633,1.4617207305458912
J,0.0002857574961915469,0.00028586650876508276,"[0.07446388 0.0852372  0.0992695  0.10910503 0.10220351 0.09310172
 0.1273148  0.10867248 0.10634027 0.09429159]",-1.323910758326632,3.1199482865554837
DVA,0.0008426570012724708,0.0021537177245700826,"[0.08941904 0.08497649 0.10110598 0.09481818 0.09383103 0.09119418
 0.09503654 0.10324766 0.11898553 0.12738536]",-1.4583942504694896,3.0945931354426928
DXCM,0.0009479869084325923,0.0011993515885702919,"[0.07900717 0.08588655 0.10890359 0.09205028 0.10151327 0.10347462
 0.11385864 0.1186478  0.10149593 0.09516209]",-1.4300034483896407,2.6990345424502835
AMAT,0.0008223333158832879,0.0007924637296343079,"[0.08146051 0.08194578 0.10663453 0.08609602 0.11973429 0.09833686
 0.09648344 0.11171649 0.10161634 0.11597583]",-1.0792670547142895,1.7506212876979341
ALGN,0.001488773474648199,0.0023951903448375766,"[0.06771165 0.09101266 0.09508827 0.09709749 0.10860004 0.10832724
 0.10120326 0.10005405 0.11038318 0.12052207]",-1.2275121046348163,2.059268415716391
KLAC,0.0009419009010628475,0.0016520828601034078,"[0.06951871 0.08367427 0.10405929 0.10386388 0.09991083 0.10635867
 0.12629464 0.10677812 0.09505784 0.10448373]",-1.4897129131237687,2.8476183180595385
AME,0.00021900824583106666,0.00015401525246853034,"[0.07743347 0.10172164 0.09608612 0.10153419 0.10734748 0.08548728
 0.11640031 0.09719003 0.09255371 0.12424576]",-2.549668924541676,5.672558457320367
RMD,0.0004959227214655381,0.0009307457326009805,"[0.07245422 0.09249542 0.09626742 0.08744501 0.10589129 0.0967775
 0.10882182 0.12368276 0.09500308 0.12116152]",-0.8632483833895612,1.1901975209743763
QCOM,0.0006860190702084446,0.000668416793832464,"[0.07680143 0.10330972 0.08828706 0.09648053 0.13160588 0.1049621
 0.10145613 0.1185827  0.09772148 0.08079291]",-1.2422220072040253,1.9610542095817596
MDLZ,0.00018383309016439873,0.00019990019415635308,"[0.07648395 0.07889581 0.11595809 0.09558903 0.10539556 0.10298231
 0.1227183  0.10114097 0.11305165 0.08778435]",-1.7061174298672264,3.0658386139589378
RCL,0.000905799861744585,0.0008425968601709966,"[0.0705581  0.09509164 0.091842   0.12601459 0.0980049  0.11799842
 0.09270446 0.10267928 0.09642822 0.10867839]",-1.3595414046306982,2.4686439763744574
DPZ,0.0005030148759161852,0.000644813354540235,"[0.09578832 0.0865652  0.09923996 0.128641   0.10393588 0.08086207
 0.0983244  0.1099816  0.10624497 0.09041654]",-1.185339769836362,2.0616453687505265
VRSK,0.00024926279745064614,0.00031018811056738715,"[0.0689707  0.07991925 0.10374933 0.11327098 0.09183864 0.09699146
 0.08804984 0.08832368 0.11792884 0.15095727]",-1.585759999874242,4.0433466911129345
ABT,0.00022742679075314843,0.00022538915908243805,"[0.06711993 0.09917287 0.10918266 0.1079175  0.10699521 0.12160258
 0.09004116 0.09151025 0.10424938 0.10220849]",-1.3427640813363162,2.349155117151435
MAA,0.0003068099069019249,0.0002595340931656935,"[0.08230383 0.08656915 0.10111713 0.10461844 0.09698037 0.14551291
 0.09886786 0.09413373 0.10473894 0.08515766]",-1.077582667518637,1.6770138836762025
VLO,0.0006256900702229515,0.00043403911125417346,"[0.06144115 0.09266902 0.08226402 0.10838331 0.10942882 0.09362356
 0.13218583 0.0800834  0.14632502 0.09359593]",-2.02598086547104,5.066366209967464
PPL,0.0002145529486137963,0.0001585541228843794,"[0.06871473 0.09220672 0.06977534 0.15073773 0.1008596  0.10765398
 0.09974851 0.12488732 0.09671637 0.08869974]",-1.165887210947407,1.327220101513839
FIS,0.0010350157542974644,0.002505426409849354,"[0.09992097 0.10553135 0.11951365 0.11443619 0.08511925 0.10335989
 0.08510035 0.10770647 0.08699936 0.09231257]",-2.4711657515538006,6.575555489938048
